지역코드,아파트,시도명,시군구,법정동,지번,건축년도,거래일,전용면적,층,거래금액
11320,신동아아파트1,서울특별시,도봉구,방학동,271-1,1986.0,2022-01-11,43.35,12,"44,500"
11320,신동아아파트1,서울특별시,도봉구,방학동,271-1,1986.0,2022-01-11,62.22,3,"55,000"
11320,대상타운현대아파트,서울특별시,도봉구,방학동,720-1,2001.0,2022-01-14,84.78,15,"94,500"
11320,신동아아파트2,서울특별시,도봉구,방학동,531,1992.0,2022-01-14,84.86,7,"61,500"
11320,신동아아파트1,서울특별시,도봉구,방학동,271-1,1986.0,2022-01-15,112.49,3,"89,000"
11320,퍼스티안,서울특별시,도봉구,방학동,705-17,2013.0,2022-01-21,13.6794,10,"9,000"
11320,퍼스티안,서울특별시,도봉구,방학동,705-17,2013.0,2022-01-21,13.6794,8,"9,400"
11320,방학동삼성래미안1,서울특별시,도봉구,방학동,720-18,2002.0,2022-01-26,118.381,11,"103,000"
11320,창동주공3단지(해등마을),서울특별시,도봉구,창동,347,1990.0,2022-01-01,49.94,11,"75,500"
11320,창동주공2단지,서울특별시,도봉구,창동,316,1990.0,2022-01-12,36.34,12,"59,500"
11320,창동주공4단지,서울특별시,도봉구,창동,373,1991.0,2022-01-13,49.94,8,"59,000"
11320,창동주공2단지,서울특별시,도봉구,창동,316,1990.0,2022-01-14,49.94,4,"70,250"
11320,리치,서울특별시,도봉구,창동,661-88,2003.0,2022-01-14,58.38,3,"30,000"
11320,창동주공4단지,서울특별시,도봉구,창동,373,1991.0,2022-01-15,49.94,13,"64,000"
11320,동아,서울특별시,도봉구,창동,26,1988.0,2022-01-18,89.45,9,"95,000"
11320,창동2차현대,서울특별시,도봉구,창동,815,2001.0,2022-01-19,59.499,15,"77,000"
11320,세인트라디움,서울특별시,도봉구,창동,442-17,2002.0,2022-01-19,59.76,4,"21,000"
11320,북한산아이파크5차,서울특별시,도봉구,창동,825,2004.0,2022-01-20,101.9176,22,"113,000"
11320,새울아파트,서울특별시,도봉구,창동,608-167,2006.0,2022-01-20,84.78,6,"38,000"
11320,창동현대타운,서울특별시,도봉구,창동,812,1999.0,2022-01-22,57.93,11,"45,000"
11320,한신,서울특별시,도봉구,도봉동,30-1,1995.0,2022-01-14,84.94,12,"70,000"
11350,주공2,서울특별시,노원구,월계동,556,1992.0,2022-01-06,59.97,6,"40,000"
11350,사슴3,서울특별시,노원구,월계동,320-11,1995.0,2022-01-07,33.18,11,"47,000"
11350,한진한화그랑빌,서울특별시,노원구,월계동,18,2002.0,2022-01-08,59.94,21,"83,000"
11350,한진한화그랑빌,서울특별시,노원구,월계동,18,2002.0,2022-01-12,75.81,20,"96,000"
11350,대우,서울특별시,노원구,월계동,775,1998.0,2022-01-15,134.64,17,"79,800"
11350,청백4,서울특별시,노원구,월계동,781,1998.0,2022-01-15,59.4,8,"56,500"
11350,미성,서울특별시,노원구,월계동,13,1986.0,2022-01-24,33.28,3,"70,000"
11350,롯데캐슬루나,서울특별시,노원구,월계동,947,2006.0,2022-01-25,84.9852,11,"98,000"
11350,사슴3,서울특별시,노원구,월계동,320-11,1995.0,2022-01-27,33.18,2,"45,400"
11350,동부아파트,서울특별시,노원구,공릉동,705,1996.0,2022-01-04,59.34,8,"57,000"
11350,비선아파트,서울특별시,노원구,공릉동,109,1999.0,2022-01-05,48.6,11,"55,500"
11350,대주파크빌아파트,서울특별시,노원구,공릉동,751,2003.0,2022-01-06,81.12,2,"70,000"
11350,삼익아파트,서울특별시,노원구,공릉동,690-2,1997.0,2022-01-08,59.89,3,"56,500"
11350,현대(고려)아파트,서울특별시,노원구,공릉동,590-1,1999.0,2022-01-08,59.28,8,"55,000"
11350,우방아파트,서울특별시,노원구,공릉동,108,2000.0,2022-01-08,61.151,5,"66,000"
11350,화랑타운아파트,서울특별시,노원구,공릉동,111,2000.0,2022-01-09,84.65,8,"93,000"
11350,태릉해링턴플레이스,서울특별시,노원구,공릉동,758,2022.0,2022-01-10,59.98,12,"95,000"
11350,미라쉘,서울특별시,노원구,공릉동,670-6,2018.0,2022-01-17,16.69,14,"9,300"
11350,주완위즈빌,서울특별시,노원구,공릉동,351-2,2004.0,2022-01-20,73.76,5,"42,000"
11350,한일휴니스빌,서울특별시,노원구,공릉동,683-14,2013.0,2022-01-24,13.62,6,"12,000"
11350,미라쉘,서울특별시,노원구,공릉동,670-6,2018.0,2022-01-28,16.69,14,"20,000"
11350,공릉동한보에센시티아파트,서울특별시,노원구,공릉동,743,2000.0,2022-01-29,59.4,4,"60,000"
11350,장미(시영6),서울특별시,노원구,하계동,273,1989.0,2022-01-08,54.29,13,"69,000"
11350,건영,서울특별시,노원구,하계동,271-3,1988.0,2022-01-13,45.55,8,"52,000"
11350,청구,서울특별시,노원구,하계동,284,1988.0,2022-01-13,70.69,5,"82,000"
11350,노원현대,서울특별시,노원구,상계동,359,1997.0,2022-01-04,84.78,6,"80,500"
11350,상계주공10(저층),서울특별시,노원구,상계동,666,1988.0,2022-01-04,47.34,5,"59,800"
11350,동양엔파트,서울특별시,노원구,상계동,1305,2003.0,2022-01-06,84.88,18,"99,000"
11350,수락현대,서울특별시,노원구,상계동,1272,1995.0,2022-01-07,84.74,6,"64,700"
11350,상계주공11(고층),서울특별시,노원구,상계동,652,1988.0,2022-01-08,41.3,11,"58,500"
11350,상계1차현대아파트,서울특별시,노원구,상계동,1055,1993.0,2022-01-10,83.92,13,"65,000"
11350,보람1단지,서울특별시,노원구,상계동,639,1988.0,2022-01-10,44.33,14,"57,500"
11350,동아불암,서울특별시,노원구,상계동,1285,1999.0,2022-01-12,59.4,16,"66,000"
11350,노원IPARK,서울특별시,노원구,상계동,1318,2009.0,2022-01-12,139.28,7,"90,000"
11350,한신4차,서울특별시,노원구,상계동,995,1995.0,2022-01-12,84.84,3,"60,000"
11350,불암현대,서울특별시,노원구,상계동,1293,1999.0,2022-01-12,84.9,22,"78,000"
11350,벽산,서울특별시,노원구,상계동,173-1,1989.0,2022-01-13,46.8,12,"51,800"
11350,상계주공3(고층),서울특별시,노원구,상계동,730-2,1987.0,2022-01-13,58.01,12,"79,000"
11350,상계주공7(고층),서울특별시,노원구,상계동,691,1988.0,2022-01-14,79.07,1,"78,000"
11350,보람1단지,서울특별시,노원구,상계동,639,1988.0,2022-01-14,54.59,14,"50,000"
11350,한신3차,서울특별시,노원구,상계동,458,1990.0,2022-01-14,84.59,4,"65,000"
11350,상계주공12(고층),서울특별시,노원구,상계동,647,1988.0,2022-01-19,49.94,13,"65,000"
11350,동양엔파트,서울특별시,노원구,상계동,1305,2003.0,2022-01-19,84.88,4,"105,000"
11350,미도,서울특별시,노원구,상계동,766-1,1988.0,2022-01-20,87.57,7,"94,000"
11350,상계1차중앙하이츠,서울특별시,노원구,상계동,1279,1997.0,2022-01-20,84.6,20,"87,500"
11350,상계1차중앙하이츠,서울특별시,노원구,상계동,1279,1997.0,2022-01-20,59.82,18,"64,000"
11350,한신1차,서울특별시,노원구,상계동,135,1987.0,2022-01-21,45.44,15,"41,500"
11350,현대2차,서울특별시,노원구,상계동,1078,1993.0,2022-01-21,82.68,15,"61,000"
11350,미도,서울특별시,노원구,상계동,766-1,1988.0,2022-01-23,87.57,10,"91,850"
11350,수락한신,서울특별시,노원구,상계동,1277,1997.0,2022-01-23,59.95,13,"58,000"
11350,상계주공16(고층),서울특별시,노원구,상계동,624,1988.0,2022-01-24,45.77,6,"55,000"
11350,불암현대,서울특별시,노원구,상계동,1293,1999.0,2022-01-27,84.9,1,"69,000"
11350,보람1단지,서울특별시,노원구,상계동,639,1988.0,2022-01-27,54.59,14,"50,000"
11350,상계주공1(고층),서울특별시,노원구,상계동,765,1988.0,2022-01-28,32.39,3,"52,000"
11350,상계주공9(고층),서울특별시,노원구,상계동,670,1988.0,2022-01-28,79.07,9,"94,000"
11350,상계주공9(고층),서울특별시,노원구,상계동,670,1988.0,2022-01-28,45.9,12,"58,500"
11350,상계주공16(고층),서울특별시,노원구,상계동,624,1988.0,2022-01-28,59.39,12,"63,000"
11350,상계주공3(고층),서울특별시,노원구,상계동,730-2,1987.0,2022-01-28,68.86,2,"66,500"
11350,상계주공7(고층),서울특별시,노원구,상계동,691,1988.0,2022-01-29,45.55,4,"62,500"
11350,주공5,서울특별시,노원구,중계동,359-1,1992.0,2022-01-05,44.52,10,"58,500"
11350,삼창타워주상프라자,서울특별시,노원구,중계동,584-1,1997.0,2022-01-08,84.66,12,"69,000"
11350,주공4,서울특별시,노원구,중계동,358-2,1991.0,2022-01-10,84.79,12,"102,000"
11350,주공5,서울특별시,노원구,중계동,359-1,1992.0,2022-01-11,44.94,8,"57,500"
11350,청구3,서울특별시,노원구,중계동,360-2,1996.0,2022-01-12,84.77,7,"137,000"
11350,신안,서울특별시,노원구,중계동,590,1999.0,2022-01-15,84.93,9,"110,000"
11350,주공7,서울특별시,노원구,중계동,363-1,1993.0,2022-01-15,44.1,14,"54,800"
11350,삼성,서울특별시,노원구,중계동,593,1999.0,2022-01-18,114.67,12,"115,000"
11350,주공5,서울특별시,노원구,중계동,359-1,1992.0,2022-01-26,44.94,14,"56,000"
11380,DMC롯데캐슬더퍼스트,서울특별시,은평구,수색동,417,2021.0,2022-01-06,59.96,7,"103,000"
11380,DMC롯데캐슬더퍼스트,서울특별시,은평구,수색동,417,2021.0,2022-01-07,84.93,10,"130,000"
11380,DMC롯데캐슬더퍼스트,서울특별시,은평구,수색동,417,2021.0,2022-01-11,114.95,6,"155,000"
11380,대림한숲(DMC이편한세상),서울특별시,은평구,수색동,415-1,2003.0,2022-01-26,59.895,1,"70,500"
11380,DMC롯데캐슬더퍼스트,서울특별시,은평구,수색동,417,2021.0,2022-01-27,59.96,9,"100,000"
11380,DMCSKVIEW,서울특별시,은평구,수색동,30,,2022-01-28,84.99,7,"140,000"
11380,세민HIPARK,서울특별시,은평구,녹번동,83-51,2008.0,2022-01-17,57.57,8,"54,500"
11380,힐스테이트녹번,서울특별시,은평구,녹번동,282,2019.0,2022-01-22,84.9,19,"129,500"
11380,힐스테이트녹번,서울특별시,은평구,녹번동,282,2019.0,2022-01-27,84.898,11,"139,500"
11380,불광롯데캐슬,서울특별시,은평구,불광동,645,2018.0,2022-01-10,59.98,1,"89,000"
11380,북한산힐스테이트1차아파트,서울특별시,은평구,불광동,635,2009.0,2022-01-15,84.734,5,"110,000"
11380,연신내역트리플라101동,서울특별시,은평구,불광동,484-63,2021.0,2022-01-17,36.61,12,"63,000"
11380,라이프미성,서울특별시,은평구,불광동,248,1988.0,2022-01-19,84.65,12,"97,500"
11380,북한산현대홈타운,서울특별시,은평구,불광동,633,2004.0,2022-01-23,84.9956,10,"102,500"
11380,라이프미성,서울특별시,은평구,불광동,248,1988.0,2022-01-24,84.65,15,"94,500"
11380,한솔,서울특별시,은평구,갈현동,539,1997.0,2022-01-18,39.96,8,"25,200"
11380,갈현건영,서울특별시,은평구,갈현동,541-1,2001.0,2022-01-29,59.99,6,"41,800"
11380,경남아너스빌,서울특별시,은평구,구산동,224,2004.0,2022-01-25,84.69,7,"47,000"
11380,세영아파트,서울특별시,은평구,구산동,304-1,2016.0,2022-01-26,53.91,8,"35,900"
11380,북한산포레스트,서울특별시,은평구,대조동,179-16,2021.0,2022-01-03,29.02,5,"37,200"
11380,북한산포레스트,서울특별시,은평구,대조동,179-16,2021.0,2022-01-08,19.08,10,"27,500"
11380,정익제이원6차,서울특별시,은평구,대조동,186-12,2017.0,2022-01-09,29.95,14,"36,500"
11380,북한산포레스트,서울특별시,은평구,대조동,179-16,2021.0,2022-01-09,29.02,11,"37,200"
11380,대경아르체아파트,서울특별시,은평구,대조동,26-14,2021.0,2022-01-18,29.99,2,"44,000"
11380,대경아르체아파트,서울특별시,은평구,대조동,26-14,2021.0,2022-01-18,29.99,9,"42,000"
11380,대경아르체아파트,서울특별시,은평구,대조동,26-14,2021.0,2022-01-18,29.99,7,"42,000"
11380,대경아르체아파트,서울특별시,은평구,대조동,26-14,2021.0,2022-01-19,29.99,5,"41,000"
11380,대경아르체아파트,서울특별시,은평구,대조동,26-14,2021.0,2022-01-19,29.99,12,"41,800"
11380,대경아르체아파트,서울특별시,은평구,대조동,26-14,2021.0,2022-01-19,29.99,11,"42,000"
11380,뉴캐슬,서울특별시,은평구,대조동,9-29,2013.0,2022-01-24,16.56,9,"13,400"
11380,영화노블레스아파트,서울특별시,은평구,대조동,15-122,2019.0,2022-01-27,24.41,12,"27,750"
11380,녹번역센트레빌,서울특별시,은평구,응암동,762,2013.0,2022-01-03,84.9,14,"95,000"
11380,남광쉐르빌,서울특별시,은평구,응암동,88-16,2007.0,2022-01-04,80.98,2,"37,800"
11380,백련산파크자이,서울특별시,은평구,응암동,766,2021.0,2022-01-04,59.905,9,"88,000"
11380,청록,서울특별시,은평구,응암동,227-22,1998.0,2022-01-05,70.86,5,"38,000"
11380,백련산파크자이,서울특별시,은평구,응암동,766,2021.0,2022-01-08,59.905,3,"87,000"
11380,월드빌(120-10),서울특별시,은평구,응암동,120-10,2004.0,2022-01-13,63.36,4,"37,500"
11380,백련산파크자이,서울특별시,은평구,응암동,766,2021.0,2022-01-13,59.905,17,"90,000"
11380,녹번역e편한세상캐슬,서울특별시,은평구,응암동,769,2021.0,2022-01-13,59.96,5,"111,500"
11380,백련산힐스테이트4차,서울특별시,은평구,응암동,764,2018.0,2022-01-13,84.98,18,"110,000"
11380,백련산해모로,서울특별시,은평구,응암동,768,2020.0,2022-01-15,50.74,7,"77,000"
11380,거장메카,서울특별시,은평구,응암동,577-28,2019.0,2022-01-18,38.4,6,"40,000"
11380,백련산힐스테이트2차,서울특별시,은평구,응암동,760,2011.0,2022-01-20,59.95,5,"82,000"
11380,백련산에스케이뷰아이파크,서울특별시,은평구,응암동,767,2020.0,2022-01-22,59.8545,18,"90,000"
11380,백련산에스케이뷰아이파크,서울특별시,은평구,응암동,767,2020.0,2022-01-25,84.9039,17,"110,000"
11380,백련산힐스테이트3차,서울특별시,은평구,응암동,761,2011.0,2022-01-29,114.9,12,"135,000"
11380,만민라이프(A동),서울특별시,은평구,역촌동,59-15,2004.0,2022-01-11,84.87,7,"46,000"
11380,미성,서울특별시,은평구,신사동,140-1,1987.0,2022-01-04,63.53,8,"59,800"
11380,삼부,서울특별시,은평구,신사동,361,2001.0,2022-01-08,60.81,15,"50,000"
11380,미성,서울특별시,은평구,신사동,140-1,1987.0,2022-01-13,63.53,3,"69,300"
11380,양지파크,서울특별시,은평구,신사동,241,2014.0,2022-01-13,65.27,6,"41,000"
11380,임탑(364)101동,서울특별시,은평구,신사동,364,2003.0,2022-01-21,45.68,8,"25,000"
11380,세민하이파크,서울특별시,은평구,신사동,40-2,2017.0,2022-01-22,40.19,9,"49,000"
11380,디오반,서울특별시,은평구,증산동,173-1,2011.0,2022-01-12,14.46,3,"12,300"
11380,은평뉴타운상림마을(현대아이파크B-13),서울특별시,은평구,진관동,11,2008.0,2022-01-11,84.63,4,"96,000"
11380,은평뉴타운솔하임,서울특별시,은평구,진관동,60,2017.0,2022-01-13,14.235,16,"14,000"
11380,은평뉴타운구파발(금호어울림10단지),서울특별시,은평구,진관동,27,2010.0,2022-01-14,166.19,7,"130,000"
11380,은평뉴타운솔하임,서울특별시,은평구,진관동,60,2017.0,2022-01-14,45.034,15,"59,990"
11380,은평뉴타운상림마을(현대아이파크B-13),서울특별시,은평구,진관동,11,2008.0,2022-01-17,167.07,10,"176,500"
11380,힐데스하임,서울특별시,은평구,진관동,64,2017.0,2022-01-23,42.24,12,"57,000"
11380,은평스카이뷰자이,서울특별시,은평구,진관동,62,2019.0,2022-01-29,84.7488,18,"122,000"
11410,새롬,서울특별시,서대문구,충정로3가,3-19,2003.0,2022-01-18,94.74,2,"120,800"
11410,우리유앤미,서울특별시,서대문구,충정로3가,466,2008.0,2022-01-22,84.73,8,"116,000"
11410,동부센트레빌,서울특별시,서대문구,냉천동,260,2002.0,2022-01-26,84.93,8,"90,500"
11410,신촌푸르지오,서울특별시,서대문구,북아현동,1011,2015.0,2022-01-08,109.0901,6,"175,000"
11410,e편한세상신촌2단지,서울특별시,서대문구,북아현동,149,2018.0,2022-01-14,59.85,11,"148,500"
11410,이편한세상신촌(4단지),서울특별시,서대문구,북아현동,1013,2018.0,2022-01-15,84.89,12,"179,800"
11410,e편한세상신촌1단지,서울특별시,서대문구,북아현동,1013,2018.0,2022-01-29,59.85,17,"147,000"
11410,문화촌현대,서울특별시,서대문구,홍제동,463,2002.0,2022-01-09,84.99,14,"85,000"
11410,아름채,서울특별시,서대문구,홍제동,158-13,2004.0,2022-01-10,72.97,3,"54,500"
11410,홍제삼성래미안,서울특별시,서대문구,홍제동,461,2001.0,2022-01-12,60.0,6,"72,000"
11410,유원하나,서울특별시,서대문구,홍제동,454,1996.0,2022-01-15,72.34,18,"65,000"
11410,연희파크푸르지오,서울특별시,서대문구,연희동,747,2018.0,2022-01-25,59.9835,6,"108,000"
11410,대우푸르지오,서울특별시,서대문구,연희동,739,2002.0,2022-01-28,84.706,6,"99,500"
11410,북한산두산위브1차,서울특별시,서대문구,홍은동,467,2020.0,2022-01-07,84.98,17,"101,000"
11410,도양라비앙(101동),서울특별시,서대문구,홍은동,265-296,2003.0,2022-01-20,83.87,1,"31,000"
11410,홍은동풍림아이원,서울특별시,서대문구,홍은동,460,2002.0,2022-01-21,84.918,11,"78,000"
11410,세윤외인빌리지,서울특별시,서대문구,홍은동,265-366,2001.0,2022-01-24,242.56,2,"92,000"
11410,유원,서울특별시,서대문구,홍은동,22,1987.0,2022-01-26,84.6,12,"69,000"
11410,DMC한양,서울특별시,서대문구,북가좌동,431,1987.0,2022-01-13,84.33,13,"96,000"
11410,월드컵현대,서울특별시,서대문구,북가좌동,371-1,1998.0,2022-01-19,111.13,9,"105,000"
11410,DMC래미안클라시스,서울특별시,서대문구,남가좌동,377,2000.0,2022-01-10,59.59,1,"95,000"
11410,디엠씨엘가,서울특별시,서대문구,남가좌동,387,2017.0,2022-01-28,30.36,2,"32,500"
11440,예미원,서울특별시,마포구,아현동,371-1,1970.0,2022-01-01,66.24,6,"74,000"
11440,공덕자이,서울특별시,마포구,아현동,800,2015.0,2022-01-27,59.99,6,"150,000"
11440,마포공덕파크팰리스Ⅱ,서울특별시,마포구,공덕동,462,2005.0,2022-01-03,119.07,7,"145,000"
